Location,Long,Lat,Surveyor,Station_ID,Transect,Distance,Rrav,Rmeg,Mmus,Mcal,Dist_urban,Dist_road,Dist_levee,Elev
Flood Control Basin,-122.101194,37.440708,CA,FLC_T2_20,T2,20,0,0,0,0,,,,
Flood Control Basin,-122.101176,37.440939,CA,FLC_T2_40,T2,40,0,0,0,0,,,,
Flood Control Basin,-122.10115,37.441194,CA,FLC_T2_60,T2,60,0,0,0,0,,,,
Flood Control Basin,-122.101149,37.441372,CA,FLC_T2_80,T2,80,0,0,0,0,,,,
Flood Control Basin,-122.101138,37.441603,CA,FLC_T2_100,T2,100,0,0,0,0,,,,
Flood Control Basin,-122.101131,37.441813,CA,FLC_T2_120,T2,120,0,0,0,0,,,,
Flood Control Basin,-122.101116,37.442027,CA,FLC_T2_140,T2,140,0,0,0,0,,,,
Flood Control Basin,-122.101108,37.442228,CA,FLC_T2_160,T2,160,0,1,0,0,,,,
Flood Control Basin,-122.101111,37.442408,CA,FLC_T2_180,T2,180,0,0,0,0,,,,
Freeman Island,-121.985237,38.077623,JH,FRI_T1_20,T1,20,0,0,0,0,,,,
Freeman Island,-121.985099,38.077762,JH,FRI_T1_40,T1,40,1,0,0,0,,,,
Freeman Island,-121.98491,38.077864,JH,FRI_T1_60,T1,60,0,0,0,0,,,,
Freeman Island,-121.984726,38.077979,JH,FRI_T1_80,T1,80,0,0,0,0,,,,
Freeman Island,-121.984549,38.078088,JH,FRI_T1_100,T1,100,1,0,0,0,,,,
Freeman Island,-121.984342,38.078186,JH,FRI_T1_120,T1,120,1,0,0,0,,,,
Freeman Island,-121.984171,38.078314,JH,FRI_T1_140,T1,140,1,0,1,0,,,,
Freeman Island,-121.983971,38.078426,JH,FRI_T1_160,T1,160,1,0,0,0,,,,
Freeman Island,-121.983786,38.078547,JH,FRI_T1_180,T1,180,0,0,0,0,,,,
Freeman Island,-121.983594,38.07866,JH,FRI_T1_200,T1,200,0,0,0,0,,,,
Freeman Island,-121.986116,38.07791,JH,FRI_T2_20,T2,20,0,0,0,0,,,,
Freeman Island,-121.986322,38.077987,JH,FRI_T2_40,T2,40,0,0,0,0,,,,
Freeman Island,-121.986501,38.078074,JH,FRI_T2_60,T2,60,0,0,0,0,,,,
Freeman Island,-121.986689,38.078155,JH,FRI_T2_80,T2,80,0,0,0,0,,,,
Freeman Island,-121.986896,38.078215,JH,FRI_T2_100,T2,100,0,0,0,0,,,,
Freeman Island,-121.98715,38.078252,JH,FRI_T2_120,T2,120,0,0,0,1,,,,
Freeman Island,-121.987315,38.078379,JH,FRI_T2_140,T2,140,0,0,0,0,,,,
Freeman Island,-121.987451,38.07853,JH,FRI_T2_160,T2,160,0,0,0,0,,,,
Freeman Island,-121.987578,38.078682,JH,FRI_T2_180,T2,180,0,0,0,0,,,,
Freeman Island,-121.98772,38.078828,JH,FRI_T2_200,T2,200,0,0,0,0,,,,
Giant Marsh,-122.357492,37.991003,CA,GIA_T1_20,T1,20,0,1,0,0,,,,
Giant Marsh,-122.357716,37.99097,CA,GIA_T1_40,T1,40,0,1,0,0,,,,
Giant Marsh,-122.35794,37.990936,CA,GIA_T1_60,T1,60,0,1,0,0,,,,
Giant Marsh,-122.358164,37.990903,CA,GIA_T1_80,T1,80,0,1,0,0,,,,
Giant Marsh,-122.358387,37.99087,CA,GIA_T1_100,T1,100,0,1,0,0,,,,
Giant Marsh,-122.358611,37.990836,CA,GIA_T1_120,T1,120,0,1,0,0,,,,
Giant Marsh,-122.358835,37.990803,CA,GIA_T1_140,T1,140,0,1,0,0,,,,
Giant Marsh,-122.359059,37.99077,CA,GIA_T1_160,T1,160,0,0,0,0,,,,
Giant Marsh,-122.357588,37.989432,CA,GIA_T2_20,T2,20,0,1,0,0,,,,
Giant Marsh,-122.357805,37.989377,CA,GIA_T2_40,T2,40,0,1,1,0,,,,
Giant Marsh,-122.358022,37.989322,CA,GIA_T2_60,T2,60,0,1,1,0,,,,
Giant Marsh,-122.358238,37.989266,CA,GIA_T2_80,T2,80,0,1,1,0,,,,
Giant Marsh,-122.358455,37.989211,CA,GIA_T2_100,T2,100,0,0,0,0,,,,
Giant Marsh,-122.358672,37.989156,CA,GIA_T2_120,T2,120,0,1,0,0,,,,
Giant Marsh,-122.358888,37.9891,CA,GIA_T2_140,T2,140,0,1,1,0,,,,
Giant Marsh,-122.359105,37.989045,CA,GIA_T2_160,T2,160,0,0,0,0,,,,
Giant Marsh,-122.359322,37.98899,CA,GIA_T2_180,T2,180,0,1,1,0,,,,
Goodyear,-122.105562,38.083961,CA,GYS_T1_20,T1,20,0,0,0,0,,,,
Goodyear,-122.105335,38.083943,CA,GYS_T1_40,T1,40,1,0,1,0,,,,
Goodyear,-122.105108,38.083925,CA,GYS_T1_60,T1,60,1,1,1,1,,,,
Goodyear,-122.104882,38.083907,CA,GYS_T1_80,T1,80,0,0,0,1,,,,
Goodyear,-122.104655,38.083889,CA,GYS_T1_100,T1,100,0,0,1,0,,,,
Goodyear,-122.104428,38.083872,CA,GYS_T1_120,T1,120,0,0,1,1,,,,
Goodyear,-122.104201,38.083854,CA,GYS_T1_140,T1,140,1,0,1,0,,,,
Goodyear,-122.103675,38.084219,CA,GYS_T2_20,T2,20,0,0,1,1,,,,
Goodyear,-122.103626,38.084395,CA,GYS_T2_40,T2,40,1,0,1,1,,,,
Goodyear,-122.103576,38.084571,CA,GYS_T2_60,T2,60,1,1,1,0,,,,
Goodyear,-122.103527,38.084747,CA,GYS_T2_80,T2,80,1,0,1,0,,,,
Goodyear,-122.103477,38.084923,CA,GYS_T2_100,T2,100,1,0,1,0,,,,
Goodyear,-122.103427,38.085099,CA,GYS_T2_120,T2,120,1,0,1,0,,,,
Guadalcanal,-122.294761,38.117906,JH,GUA_T1_20,T1,20,0,0,0,0,,,,
Guadalcanal,-122.294538,38.117911,JH,GUA_T1_40,T1,40,1,0,0,0,,,,
Guadalcanal,-122.294285,38.117909,JH,GUA_T1_60,T1,60,1,0,0,0,,,,
Guadalcanal,-122.294047,38.117917,JH,GUA_T1_80,T1,80,1,0,0,0,,,,
Guadalcanal,-122.293816,38.11795,JH,GUA_T1_100,T1,100,1,0,0,0,,,,
Guadalcanal,-122.293586,38.117939,JH,GUA_T1_120,T1,120,0,0,0,0,,,,
Guadalcanal,-122.29334,38.11796,JH,GUA_T1_140,T1,140,1,0,1,0,,,,
Guadalcanal,-122.293089,38.117971,JH,GUA_T1_160,T1,160,1,0,0,0,,,,
Guadalcanal,-122.292854,38.11798,JH,GUA_T1_180,T1,180,1,0,0,0,,,,
Guadalcanal,-122.292616,38.117995,JH,GUA_T1_200,T1,200,1,0,1,0,,,,
Guadalcanal,-122.291525,38.117896,JH,GUA_T2_20,T2,20,1,0,1,0,,,,
Guadalcanal,-122.291572,38.11808,JH,GUA_T2_40,T2,40,0,0,0,0,,,,
Guadalcanal,-122.291595,38.118274,JH,GUA_T2_60,T2,60,0,0,0,0,,,,
Guadalcanal,-122.291581,38.118448,JH,GUA_T2_80,T2,80,1,0,0,0,,,,
Guadalcanal,-122.291615,38.118634,JH,GUA_T2_100,T2,100,0,0,0,0,,,,
Guadalcanal,-122.291623,38.118822,JH,GUA_T2_120,T2,120,1,0,0,0,,,,
Guadalcanal,-122.292883,38.118184,JH,GUA_T2_140,T2,140,1,0,0,0,,,,
Guadalcanal,-122.293134,38.118224,JH,GUA_T2_160,T2,160,1,0,0,0,,,,
Guadalcanal,-122.2934,38.118227,JH,GUA_T2_180,T2,180,1,0,0,0,,,,
Guadalcanal,-122.293659,38.118211,JH,GUA_T2_200,T2,200,0,0,0,0,,,,
HARD Marsh,N/A,N/A,CA,HARD_T1_20,T1,20,0,0,0,0,,,,
HARD Marsh,N/A,N/A,CA,HARD_T1_40,T1,40,0,0,0,0,,,,
HARD Marsh,N/A,N/A,CA,HARD_T1_60,T1,60,0,0,0,0,,,,
HARD Marsh,N/A,N/A,CA,HARD_T1_80,T1,80,0,0,0,0,,,,
HARD Marsh,N/A,N/A,CA,HARD_T1_100,T1,100,0,0,0,0,,,,
HARD Marsh,N/A,N/A,CA,HARD_T2_20,T2,20,1,0,0,0,,,,
HARD Marsh,N/A,N/A,CA,HARD_T2_40,T2,40,1,0,0,0,,,,
HARD Marsh,N/A,N/A,CA,HARD_T2_60,T2,60,1,0,0,0,,,,
HARD Marsh,N/A,N/A,CA,HARD_T2_80,T2,80,1,0,0,0,,,,
HARD Marsh,N/A,N/A,CA,HARD_T2_100,T2,100,0,0,0,0,,,,
Haystack,-122.612579,38.227366,JH,HAY_T1_20,T1,20,0,0,0,0,,,,
Haystack,-122.612458,38.227233,JH,HAY_T1_40,T1,40,0,0,1,0,,,,
Haystack,-122.612393,38.227059,JH,HAY_T1_60,T1,60,0,0,1,0,,,,
Haystack,-122.612312,38.226884,JH,HAY_T1_80,T1,80,0,0,1,0,,,,
Haystack,-122.612236,38.226715,JH,HAY_T1_100,T1,100,0,1,1,0,,,,
Haystack,-122.612149,38.226541,JH,HAY_T1_120,T1,120,0,0,1,0,,,,
Haystack,-122.612046,38.226371,JH,HAY_T1_140,T1,140,0,1,1,0,,,,
Haystack,-122.611899,38.226209,JH,HAY_T1_160,T1,160,0,1,1,0,,,,
Haystack,-122.611699,38.226116,JH,HAY_T1_180,T1,180,0,0,1,0,,,,
Haystack,-122.611489,38.226018,JH,HAY_T1_200,T1,200,0,0,1,0,,,,
Haystack,-122.611234,38.22603,JH,HAY_T2_20,T2,20,1,0,1,0,,,,
Haystack,-122.610991,38.226032,JH,HAY_T2_40,T2,40,0,0,1,0,,,,
Haystack,-122.610756,38.226033,JH,HAY_T2_60,T2,60,1,0,1,0,,,,
Haystack,-122.610531,38.226116,JH,HAY_T2_80,T2,80,0,0,1,0,,,,
Haystack,-122.610702,38.226261,JH,HAY_T2_100,T2,100,1,0,0,0,,,,
Haystack,-122.610892,38.226365,JH,HAY_T2_120,T2,120,0,0,1,1,,,,
Haystack,-122.611046,38.226498,JH,HAY_T2_140,T2,140,0,0,1,0,,,,
Haystack,-122.611258,38.226582,JH,HAY_T2_160,T2,160,1,0,1,0,,,,
Haystack,-122.611449,38.2267,JH,HAY_T2_180,T2,180,1,0,1,0,,,,
Haystack,-122.611622,38.22682,JH,HAY_T2_200,T2,200,0,0,1,0,,,,
Hayward Pasture,N/A,N/A,CA,HMP_T1_20,T1,20,0,0,0,0,,,,
Hayward Pasture,N/A,N/A,CA,HMP_T1_40,T1,40,0,0,1,0,,,,
Hayward Pasture,N/A,N/A,CA,HMP_T1_60,T1,60,0,0,0,0,,,,
Hayward Pasture,N/A,N/A,CA,HMP_T1_80,T1,80,0,0,1,0,,,,
Hayward Pasture,N/A,N/A,CA,HMP_T1_100,T1,100,0,0,0,0,,,,
Hayward Pasture,N/A,N/A,CA,HMP_T2_20,T2,20,0,0,0,0,,,,
Hayward Pasture,N/A,N/A,CA,HMP_T2_40,T2,40,1,0,1,0,,,,
Hayward Pasture,N/A,N/A,CA,HMP_T2_60,T2,60,0,0,0,0,,,,
Hayward Pasture,N/A,N/A,CA,HMP_T2_80,T2,80,1,0,1,0,,,,
Hayward Pasture,N/A,N/A,CA,HMP_T2_100,T2,100,0,0,0,0,,,,
Head Albrae,-121.995406,37.491072,JH,HED_T1_20,T1,20,0,0,0,0,,,,
Head Albrae,-121.995495,37.490897,JH,HED_T1_40,T1,40,0,0,0,0,,,,
Head Albrae,-121.995615,37.490741,JH,HED_T1_60,T1,60,0,0,0,0,,,,
Head Albrae,-121.995711,37.490586,JH,HED_T1_80,T1,80,0,0,0,0,,,,
Head Albrae,-121.995781,37.490422,JH,HED_T1_100,T1,100,0,0,0,0,,,,
Head Albrae,-121.995811,37.490238,JH,HED_T1_120,T1,120,0,0,0,0,,,,
Head Albrae,-121.995858,37.490064,JH,HED_T1_140,T1,140,0,0,0,0,,,,
Head Albrae,-121.995939,37.489891,JH,HED_T1_160,T1,160,1,1,0,0,,,,
Head Albrae,-121.995964,37.489713,JH,HED_T1_180,T1,180,1,0,0,0,,,,
Head Albrae,-121.996024,37.489539,JH,HED_T1_200,T1,200,0,0,0,0,,,,
Head Albrae,-121.991625,37.488264,JH,HED_T2_20,T2,20,0,1,0,0,,,,
Head Albrae,-121.99142,37.488214,JH,HED_T2_40,T2,40,0,0,0,0,,,,
Head Albrae,-121.991217,37.488124,JH,HED_T2_60,T2,60,0,0,0,0,,,,
Head Albrae,-121.991009,37.488031,JH,HED_T2_80,T2,80,0,0,0,0,,,,
Head Albrae,-121.990802,37.487967,JH,HED_T2_100,T2,100,0,0,0,0,,,,
Head Albrae,-121.990595,37.487888,JH,HED_T2_120,T2,120,0,0,0,0,,,,
Head Albrae,-121.99038,37.487829,JH,HED_T2_140,T2,140,0,0,0,0,,,,
Head Albrae,-121.99017,37.487767,JH,HED_T2_160,T2,160,0,0,0,0,,,,
Head Albrae,-121.989967,37.487694,JH,HED_T2_180,T2,180,0,0,0,0,,,,
Head Albrae,-121.989755,37.487631,JH,HED_T2_200,T2,200,0,0,0,0,,,,
Heerdt,-122.509759,37.938234,CA,HRT_T1_20,T1,20,0,0,1,0,,,,
Heerdt,-122.509535,37.938203,CA,HRT_T1_40,T1,40,0,0,0,0,,,,
Heerdt,-122.50931,37.938172,CA,HRT_T1_60,T1,60,0,0,1,0,,,,
Heerdt,-122.509086,37.93814,CA,HRT_T1_80,T1,80,0,0,1,0,,,,
Heerdt,-122.508862,37.938109,CA,HRT_T1_100,T1,100,0,0,1,0,,,,
Heerdt,-122.512698,37.94051,CA,HRT_T2_20,T2,20,0,1,1,0,,,,
Heerdt,-122.512512,37.940614,CA,HRT_T2_40,T2,40,0,1,1,0,,,,
Heerdt,-122.512326,37.940717,CA,HRT_T2_60,T2,60,0,1,1,0,,,,
Heerdt,-122.51214,37.940821,CA,HRT_T2_80,T2,80,0,1,1,0,,,,
Hercules,-122.292257,38.016318,JH,HER_T1_20,T1,20,0,0,0,0,,,,
Hercules,-122.292405,38.01619,JH,HER_T1_40,T1,40,0,0,1,0,,,,
Hercules,-122.292575,38.016075,JH,HER_T1_60,T1,60,0,0,1,0,,,,
Hercules,-122.292749,38.015945,JH,HER_T1_80,T1,80,0,0,0,0,,,,
Hercules,-122.292944,38.015838,JH,HER_T1_100,T1,100,0,0,0,0,,,,
Hercules,-122.293142,38.015715,JH,HER_T1_120,T1,120,0,0,1,0,,,,
Hercules,-122.293325,38.015599,JH,HER_T1_140,T1,140,0,0,1,0,,,,
Hercules,-122.293532,38.015504,JH,HER_T1_160,T1,160,0,0,0,0,,,,
Hercules,-122.293706,38.015392,JH,HER_T1_180,T1,180,0,0,0,0,,,,
Hercules,-122.293888,38.015267,JH,HER_T1_200,T1,200,0,0,0,0,,,,
Hercules,-122.293797,38.014725,JH,HER_T2_20,T2,20,0,0,0,0,,,,
Hercules,-122.294035,38.014735,JH,HER_T2_40,T2,40,0,0,0,0,,,,
Hercules,-122.294276,38.014751,JH,HER_T2_60,T2,60,0,0,0,0,,,,
Hercules,-122.294515,38.014753,JH,HER_T2_80,T2,80,0,0,0,0,,,,
Hercules,-122.294749,38.014751,JH,HER_T2_100,T2,100,0,0,0,0,,,,
Hercules,-122.29499,38.014772,JH,HER_T2_120,T2,120,0,0,0,0,,,,
Hercules,-122.295231,38.01473,JH,HER_T2_140,T2,140,0,0,0,0,,,,
Hill Slough 8,-121.980762,38.224083,CA,HS8_T1_20,T1,20,0,0,1,0,,,,
Hill Slough 8,-121.980961,38.223994,CA,HS8_T1_40,T1,40,0,0,1,0,,,,
Hill Slough 8,-121.98116,38.223906,CA,HS8_T1_60,T1,60,0,0,1,0,,,,
Hill Slough 8,-121.981359,38.223817,CA,HS8_T1_80,T1,80,0,1,1,0,,,,
Hill Slough 8,-121.981558,38.223728,CA,HS8_T1_100,T1,100,0,0,0,0,,,,
Hill Slough 8,-121.981757,38.22364,CA,HS8_T1_120,T1,120,0,0,0,0,,,,
Hill Slough 8,-121.981956,38.223551,CA,HS8_T1_140,T1,140,0,0,0,0,,,,
Hill Slough 8,-121.982155,38.223463,CA,HS8_T1_160,T1,160,0,0,0,0,,,,
Hill Slough 8,-121.982353,38.223374,CA,HS8_T1_180,T1,180,0,0,0,0,,,,
Hill Slough 8,-121.982552,38.223285,CA,HS8_T1_200,T1,200,0,0,0,0,,,,
Hill Slough 8,-121.983371,38.222361,CA,HS8_T2_20,T2,20,0,0,1,0,,,,
Hill Slough 8,-121.98357,38.222449,CA,HS8_T2_40,T2,40,0,0,1,0,,,,
Hill Slough 8,-121.983769,38.222538,CA,HS8_T2_60,T2,60,0,1,1,0,,,,
Hill Slough 8,-121.983968,38.222626,CA,HS8_T2_80,T2,80,0,0,0,0,,,,
Hill Slough 8,-121.984167,38.222714,CA,HS8_T2_100,T2,100,1,1,0,0,,,,
Hill Slough 8,-121.984367,38.222802,CA,HS8_T2_120,T2,120,0,0,0,0,,,,
Hill Slough 8,-121.984566,38.22289,CA,HS8_T2_140,T2,140,1,0,0,0,,,,
Hill Slough 8,-121.984765,38.222978,CA,HS8_T2_160,T2,160,0,0,0,0,,,,
Hill Slough 8,-121.984964,38.223067,CA,HS8_T2_180,T2,180,0,0,0,0,,,,
Hill Slough 8,-121.985163,38.223155,CA,HS8_T2_200,T2,200,0,0,0,0,,,,
Ideal Marsh,-122.113095,37.538477,JH,IDM_T1_20,T1,20,0,0,0,0,,,,
Ideal Marsh,-122.113346,37.53842,JH,IDM_T1_40,T1,40,0,0,0,0,,,,
Ideal Marsh,-122.113556,37.538366,JH,IDM_T1_60,T1,60,0,0,0,0,,,,
Ideal Marsh,-122.113801,37.538304,JH,IDM_T1_80,T1,80,0,0,0,0,,,,
Ideal Marsh,-122.113987,37.538204,JH,IDM_T1_100,T1,100,1,0,0,0,,,,
Ideal Marsh,-122.114194,37.538115,JH,IDM_T1_120,T1,120,0,0,0,0,,,,
Ideal Marsh,-122.114389,37.538017,JH,IDM_T1_140,T1,140,0,0,0,0,,,,
Ideal Marsh,-122.114693,37.537921,JH,IDM_T1_160,T1,160,0,0,0,0,,,,
Ideal Marsh,-122.114876,37.537784,JH,IDM_T1_180,T1,180,1,0,0,0,,,,
Ideal Marsh,-122.115114,37.537642,JH,IDM_T1_200,T1,200,0,0,0,0,,,,
Ideal Marsh,-122.109142,37.533404,JH,IDM_T2_20,T2,20,0,0,0,0,,,,
Ideal Marsh,-122.109322,37.533628,JH,IDM_T2_40,T2,40,0,0,0,0,,,,
Ideal Marsh,-122.109462,37.533789,JH,IDM_T2_60,T2,60,0,0,0,0,,,,
Ideal Marsh,-122.109623,37.533991,JH,IDM_T2_80,T2,80,0,0,0,0,,,,
Ideal Marsh,-122.109782,37.534187,JH,IDM_T2_100,T2,100,1,0,0,0,,,,
Ideal Marsh,-122.109949,37.534325,JH,IDM_T2_120,T2,120,0,0,0,0,,,,
Ideal Marsh,-122.110134,37.534516,JH,IDM_T2_140,T2,140,0,0,0,0,,,,
Ideal Marsh,-122.110254,37.534661,JH,IDM_T2_160,T2,160,0,0,0,0,,,,
Ideal Marsh,-122.110543,37.534811,JH,IDM_T2_180,T2,180,0,0,0,0,,,,
Ideal Marsh,-122.110689,37.534948,JH,IDM_T2_200,T2,200,0,0,0,0,,,,
Inner Bair,-122.226412,37.500279,CA,INB_T1_20,T1,20,1,0,1,0,,,,
Inner Bair,-122.226637,37.500258,CA,INB_T1_40,T1,40,1,0,0,0,,,,
Inner Bair,-122.226861,37.500236,CA,INB_T1_60,T1,60,1,0,1,0,,,,
Inner Bair,-122.227086,37.500214,CA,INB_T1_80,T1,80,1,0,0,0,,,,
Inner Bair,-122.22731,37.500192,CA,INB_T1_100,T1,100,0,1,0,0,,,,
Inner Bair,-122.227535,37.50017,CA,INB_T1_120,T1,120,1,0,0,0,,,,
Inner Bair,-122.227759,37.500148,CA,INB_T1_140,T1,140,1,0,1,0,,,,
Inner Bair,-122.227984,37.500126,CA,INB_T1_160,T1,160,1,0,0,0,,,,
Inner Bair,-122.228078,37.50114,CA,INB_T2_20,T2,20,1,0,1,0,,,,
Inner Bair,-122.22823,37.50101,CA,INB_T2_40,T2,40,0,0,0,0,,,,
Inner Bair,-122.228472,37.500642,CA,INB_T2_60,T2,60,0,0,1,0,,,,
Joice Island,-121.997073,38.193897,CA,JOI_T1_20,T1,20,0,0,0,0,,,,
Joice Island,-121.997185,38.19374,CA,JOI_T1_40,T1,40,0,0,0,0,,,,
Joice Island,-121.997298,38.193583,CA,JOI_T1_60,T1,60,0,0,0,0,,,,
Joice Island,-121.99741,38.193426,CA,JOI_T1_80,T1,80,1,0,0,0,,,,
Joice Island,-121.997522,38.193269,CA,JOI_T1_100,T1,100,1,0,0,0,,,,
Joice Island,-121.997634,38.193112,CA,JOI_T1_120,T1,120,1,0,0,1,,,,
Joice Island,-121.997746,38.192955,CA,JOI_T1_140,T1,140,1,0,0,0,,,,
Joice Island,-121.99418,38.193268,CA,JOI_T2_20,T2,20,1,0,1,0,,,,
Joice Island,-121.994251,38.193097,CA,JOI_T2_40,T2,40,1,0,0,0,,,,
Joice Island,-121.994322,38.192926,CA,JOI_T2_60,T2,60,1,0,0,0,,,,
Joice Island,-121.994393,38.192754,CA,JOI_T2_80,T2,80,1,0,0,0,,,,
Joice Island,-121.994464,38.192583,CA,JOI_T2_100,T2,100,1,0,1,0,,,,
Belden's Landing,-121.977102,38.188807,JH,BEL_T1_20,T1,20,0,0,0,0,,,,
Belden's Landing,-121.977318,38.188781,JH,BEL_T1_40,T1,40,0,0,0,0,,,,
Belden's Landing,-121.977533,38.188745,JH,BEL_T1_60,T1,60,0,0,0,0,,,,
Belden's Landing,-121.977748,38.188702,JH,BEL_T1_80,T1,80,0,0,0,0,,,,
Belden's Landing,-121.977987,38.188656,JH,BEL_T1_100,T1,100,0,0,0,0,,,,
Belden's Landing,-121.978242,38.18862,JH,BEL_T1_120,T1,120,0,0,0,0,,,,
Belden's Landing,-121.978511,38.188582,JH,BEL_T1_140,T1,140,0,0,0,0,,,,
Belden's Landing,-121.978751,38.188536,JH,BEL_T1_160,T1,160,0,0,0,0,,,,
Belden's Landing,-121.978982,38.188491,JH,BEL_T1_180,T1,180,0,0,0,0,,,,
Belden's Landing,-121.979219,38.188449,JH,BEL_T1_200,T1,200,0,0,0,0,,,,
Belden's Landing,-121.978265,38.189377,JH,BEL_T2_20,T2,20,0,0,0,0,,,,
Belden's Landing,-121.978496,38.189371,JH,BEL_T2_40,T2,40,0,0,1,0,,,,
Belden's Landing,-121.978697,38.189361,JH,BEL_T2_60,T2,60,0,0,1,0,,,,
Belden's Landing,-121.978902,38.189357,JH,BEL_T2_80,T2,80,0,0,1,0,,,,
Belden's Landing,-121.9791,38.189346,JH,BEL_T2_100,T2,100,0,0,0,0,,,,
Belden's Landing,-121.97929,38.18933,JH,BEL_T2_120,T2,120,0,0,0,0,,,,
Belden's Landing,-121.979495,38.189314,JH,BEL_T2_140,T2,140,0,0,0,0,,,,
Belden's Landing,-121.979717,38.189294,JH,BEL_T2_160,T2,160,1,0,0,0,,,,
Belden's Landing,-121.979923,38.18928,JH,BEL_T2_180,T2,180,0,0,0,0,,,,
Belden's Landing,-121.980141,38.189267,JH,BEL_T2_200,T2,200,0,0,0,0,,,,
Mallard Slough,-121.968727,37.445257,CA,MLD_T1_20,T1,20,1,0,0,0,,,,
Mallard Slough,-121.968501,37.445261,CA,MLD_T1_40,T1,40,0,1,1,1,,,,
Mallard Slough,-121.968275,37.445265,CA,MLD_T1_60,T1,60,0,0,0,0,,,,
Mallard Slough,-121.968049,37.445268,CA,MLD_T1_80,T1,80,1,0,0,0,,,,
Mallard Slough,-121.963471,37.444,CA,MLD_T2_20,T2,20,0,0,0,0,,,,
Mallard Slough,-121.963259,37.444064,CA,MLD_T2_40,T2,40,0,1,1,0,,,,
Mallard Slough,-121.963048,37.444129,CA,MLD_T2_60,T2,60,1,0,1,0,,,,
Mariner's Point,-122.290904,37.571181,JH,MAR_T1_20,T1,20,0,0,1,0,,,,
Mariner's Point,-122.290767,37.571334,JH,MAR_T1_40,T1,40,0,0,1,0,,,,
Mariner's Point,-122.290604,37.571469,JH,MAR_T1_60,T1,60,0,0,0,0,,,,
Mariner's Point,-122.290457,37.571616,JH,MAR_T1_80,T1,80,0,0,0,0,,,,
Mariner's Point,-122.290316,37.571765,JH,MAR_T1_100,T1,100,0,0,0,0,,,,
Mariner's Point,-122.290188,37.571901,JH,MAR_T1_120,T1,120,0,0,0,0,,,,
Mariner's Point,-122.290045,37.572041,JH,MAR_T1_140,T1,140,0,0,0,0,,,,
Mariner's Point,-122.289851,37.572145,JH,MAR_T1_160,T1,160,0,0,0,0,,,,
Mariner's Point,-122.289685,37.572273,JH,MAR_T1_180,T1,180,0,0,0,0,,,,
Mariner's Point,-122.289541,37.572426,JH,MAR_T1_200,T1,200,0,0,0,0,,,,
Mariner's Point,-122.289524,37.572771,JH,MAR_T2_20,T2,20,0,0,1,0,,,,
Mariner's Point,-122.289473,37.572593,JH,MAR_T2_40,T2,40,0,0,0,0,,,,
Mariner's Point,-122.28941,37.572423,JH,MAR_T2_60,T2,60,0,0,1,0,,,,
Mariner's Point,-122.289372,37.572252,JH,MAR_T2_80,T2,80,0,0,0,0,,,,
Mariner's Point,-122.289325,37.572072,JH,MAR_T2_100,T2,100,0,0,0,0,,,,
Mariner's Point,-122.289288,37.571903,JH,MAR_T2_120,T2,120,0,0,0,0,,,,
Mariner's Point,-122.289257,37.571736,JH,MAR_T2_140,T2,140,0,0,0,0,,,,
Mariner's Point,-122.289247,37.57156,JH,MAR_T2_160,T2,160,0,0,0,0,,,,
Mariner's Point,-122.28924,37.571384,JH,MAR_T2_180,T2,180,0,0,0,0,,,,
Mariner's Point,-122.289185,37.5712,JH,MAR_T2_200,T2,200,0,0,0,0,,,,
Marta,-122.501145,37.92594,CA,MTA_T1_20,T1,20,0,1,1,0,,,,
Marta,-122.501364,37.925991,CA,MTA_T1_40,T1,40,0,0,1,0,,,,
Marta,-122.502816,37.924941,CA,MTA_T2_20,T2,20,0,1,1,0,,,,
Marta,-122.502871,37.925116,CA,MTA_T2_40,T2,40,0,1,1,0,,,,
Marta,-122.502926,37.92529,CA,MTA_T2_60,T2,60,0,1,1,0,,,,
Martinez RS,-122.142116,38.022079,CA,MRS_T1_20,T1,20,0,0,0,0,,,,
Martinez RS,-122.14208,38.022257,CA,MRS_T1_40,T1,40,0,0,0,0,,,,
Martinez RS,-122.142045,38.022435,CA,MRS_T1_60,T1,60,0,0,0,0,,,,
Martinez RS,-122.142009,38.022613,CA,MRS_T1_80,T1,80,0,0,0,0,,,,
Martinez RS,-122.141974,38.022791,CA,MRS_T1_100,T1,100,0,0,0,0,,,,
Martinez RS,-122.141938,38.022969,CA,MRS_T1_120,T1,120,0,0,0,0,,,,
Martinez RS,-122.141903,38.023147,CA,MRS_T1_140,T1,140,0,0,0,0,,,,
Martinez RS,-122.141867,38.023325,CA,MRS_T1_160,T1,160,0,0,0,0,,,,
Martinez RS,-122.139832,38.023779,CA,MRS_T2_20,T2,20,1,0,1,0,,,,
Martinez RS,-122.140053,38.023823,CA,MRS_T2_40,T2,40,1,0,0,0,,,,
Martinez RS,-122.140273,38.023868,CA,MRS_T2_60,T2,60,0,0,1,0,,,,
Martinez RS,-122.140494,38.023913,CA,MRS_T2_80,T2,80,0,0,1,0,,,,
Martinez RS,-122.140715,38.023958,CA,MRS_T2_100,T2,100,0,0,0,0,,,,
Martinez RS,-122.140935,38.024002,CA,MRS_T2_120,T2,120,1,0,0,0,,,,
Martinez RS,-122.141156,38.024047,CA,MRS_T2_140,T2,140,1,0,1,0,,,,
Martinez RS,-122.141377,38.024092,CA,MRS_T2_160,T2,160,0,0,1,0,,,,
